EVENT,POS_X,POS_Y,TIME
left click,1741,314,531612265
left click,1737,344,531612812
left click,1759,355,531613312
left click,1236,719,531614671
left click,1195,713,531615156
left click,1216,758,531615656
left click,1205,429,531616265
left click,810,446,531616875
left click,632,711,531617468
left click,190,246,531618703
left click,160,805,531619515
left click,636,1006,531620187
left click,708,1016,531620671
left click,929,1007,531621296
left click,1328,1004,531621796
left click,1504,1027,531622265
left click,1799,165,531623000
left click,1155,355,531623687
left click,1140,541,531624062
left click,1186,690,531624437
left click,959,733,531624890
left click,959,733,531625671
left click,959,733,531625843
left click,959,733,531626062
left click,959,733,531626375
left click,959,733,531626546
left click,959,733,531626750
left click,63,384,531629562
left click,1318,270,689197515
left click,1400,318,689199515
left click,1518,441,689200000
left click,1156,505,689200406
left click,626,435,689200890
left click,528,602,689201250
left click,1190,757,689201593
left click,1455,461,689201953
left click,1042,412,689202265
left click,860,607,689202609
left click,404,622,689202890
left click,76,892,689203500
left click,347,931,689203890
left click,540,888,689204218
left click,918,863,689204593
left click,1520,846,689204953
left click,1774,528,689205578
left click,1389,124,689206062
left click,1250,157,689206406
left click,1316,173,689206625
left click,1316,173,689206843
left click,1293,199,689207093
left click,1287,163,689207343
left click,1332,204,689207562
left click,1325,206,689207734
left click,356,438,689208343
left click,365,486,689208625
left click,363,472,689208875
left click,54,394,689210718
left click,58,390,689211406
